Date,close_price,high_price,low_price,open_price,trading_volume,daily_range,vwap_proxy
2023-05-25,170.598388671875,171.49579632773333,169.31635838771984,170.0264054667032,56058300,2.179437940013486,170.4701811291094
2023-05-26,173.00460815429688,173.33991896491864,170.71669083708804,170.92379413047703,54835000,2.6232281278306004,172.35373931876788
2023-05-30,174.8487548828125,176.51539231960112,174.12885165758402,174.51345913931758,55964400,2.3865406620170972,175.16433295333255
2023-05-31,174.7994384765625,176.87041104464083,174.3162075312564,174.87833424607143,99625300,2.5542035133844365,175.32868568415324
2023-06-01,177.60015869140625,177.62974272201325,174.4838437196236,175.24320228346932,68901800,3.1458990023896547,176.57124837768103
2023-06-02,178.44827270507812,179.26679934554073,176.78163539298924,178.52716847079088,61996900,2.4851639525514884,178.16556914786938
2023-06-05,177.0972442626953,182.3929972823034,175.57852688511534,180.10507993454968,121946500,6.8144703971880745,178.35625614337133
2023-06-06,176.73236083984375,177.62976831057978,174.97695616659206,177.4818481362361,64848400,2.652812143987717,176.44636177233852
2023-06-07,175.361572265625,178.70470351330488,174.8684849721747,175.97299569419778,61944600,3.8362185411301652,176.31158691703487
2023-06-08,178.0735626220703,178.33981894141047,175.0065588784877,175.44046308150416,50214900,3.3332600629227613,177.13998014732283
2023-06-09,178.45816040039062,179.71059129506313,178.13272098000036,178.99068805786467,48900000,1.5778703150627678,178.76715755848468
2023-06-12,181.2490234375,181.34764691680863,178.468018885392,178.7638742754878,54274900,2.8796280314166154,180.35489641323355
2023-06-13,180.77566528320312,181.60404834381112,179.91769818813273,180.2727216495119,54929100,1.686350155678383,180.7658039383823
2023-06-14,181.4068145751953,181.84073380664427,179.50350482104812,180.83483150172444,57462900,2.3372289855961412,180.9170177342959
2023-06-15,183.43836975097656,183.9413285312903,181.2392041529346,181.41672344240808,65433200,2.7021243783557054,182.87296747840048
2023-06-16,182.36343383789065,184.40482280312972,181.72242626645283,184.14840773628853,101256200,2.6823965366768903,182.8302276358244
2023-06-20,182.4521484375,183.5270901354668,181.8604527350327,181.8604527350327,49799100,1.666637400434098,182.61323043599984
2023-06-21,181.4167022705078,182.84665255889604,180.06563271508736,182.34369383727915,49515700,2.7810198438086786,181.44299584816372
2023-06-22,184.4146270751953,184.46393880857784,181.13066426325057,181.1997036995518,51245300,3.3332745453272707,183.3364100490079
2023-06-23,184.09906005859375,184.96689848868263,182.45215034536935,182.98469303577104,53117000,2.514748143313284,183.83936963088192
2023-06-26,182.7085876464844,185.45015206010265,182.66913223239737,184.2470177435845,48088700,2.781019827705279,183.60929064632816
2023-06-27,185.45997619628903,185.78541559077308,183.10301971608257,183.31997931240525,50730800,2.6823958746905134,184.78280383438155
2023-06-28,186.633544921875,187.274552399172,185.00636283468697,185.33178721386028,51216800,2.268189564485027,186.30482005191132
2023-06-29,186.96885681152344,187.44223149955704,186.3278492789131,186.46591313429835,46347300,1.1143822206439324,186.91297919666454
2023-06-30,191.28826904296875,191.79121262094537,188.61572952588827,188.9806243235532,85213200,3.1754830950571034,190.56507039660082
2023-07-03,189.79916381835935,191.19952989799955,189.10882958307744,191.1009064221508,31458200,2.090700314922117,190.03584109981213
2023-07-05,188.68478393554688,190.311965971159,187.98459336367247,188.92147125163748,46920300,2.3273726074865237,188.99378109012613
2023-07-06,189.15814208984375,189.36524537083605,186.5842258571581,187.2153769807983,45094300,2.781019513677961,188.3692044392793
2023-07-07,188.04373168945312,190.00622420776023,187.60982758365873,188.7636498524292,46815000,2.3963966241014987,188.5532611602907
2023-07-10,186.00238037109375,187.36330604998784,184.4540791221688,186.6433878022031,59922200,2.9092269278190486,185.93992184775013
2023-07-11,185.479736328125,186.68287064614393,184.0202020095467,186.54480679233015,46638100,2.662668636597232,185.3942696612719
2023-07-12,187.1463623046875,189.04967210294507,185.86433228601203,187.05759515232103,60750200,3.1853398169330376,187.3534555645482
2023-07-13,187.9056854248047,188.5467078881079,187.1561982107916,187.86624506525828,41342300,1.3905096773163166,187.86953050790137
2023-07-14,188.0536346435547,188.53685056119244,187.00829198764853,187.59998771190843,41616200,1.5285585735439042,187.8662590641319
2023-07-17,191.3080291748047,191.6334686208352,189.1581605746784,189.2469126832782,50520200,2.4753080461568118,190.69988612343943
2023-07-18,191.05157470703125,191.64328540459255,189.75968856677812,190.67683864321535,48288200,1.883596837814423,190.81818289280065
2023-07-19,192.4026641845703,195.48938034906212,189.9865244553515,190.4303150490968,80507300,5.502855893710603,192.62618966299465
2023-07-20,190.4599151611328,193.7537348839622,189.8386203157028,192.39280905028917,59581200,3.915114568259412,191.3507567869326
2023-07-21,189.2863616943359,192.2744696321092,188.5861710830146,191.41650251566855,71951700,3.688298549094611,190.04900080315323
2023-07-24,190.0851593017578,192.21530010696893,189.59207198839397,190.73603816687745,45377800,2.623228118574957,190.63084379904024
2023-07-25,190.943115234375,191.75178560391285,190.2527960456413,190.65713123041024,37283200,1.4989895582715462,190.9825656279764
2023-07-26,191.8109588623047,192.9351972994816,190.64728006234532,190.99243214213985,47471900,2.28791723713627,191.79781207471055
2023-07-27,190.54864501953125,194.47361545879667,189.88790988625553,193.3099367294592,47460200,4.585705572541144,191.63672345486114
2023-07-28,193.12258911132812,193.9115318637554,191.45595149688123,191.97862287270013,48291400,2.4555803668741873,192.83002415732162
2023-07-31,193.73399353027344,193.77344894031904,192.56044337061044,193.34938604539337,38824100,1.2130055697085993,193.35596194706764
2023-08-01,192.9056396484375,194.01015053136803,192.58020018161,193.526934544002,35175100,1.4299503497580304,193.16533012047185
2023-08-02,189.91749572753903,192.48154051645844,189.19759252290805,192.3434766820384,50389300,3.2839479935503846,190.5322095889685
2023-08-03,188.5269775390625,189.7103839306254,188.05361799200307,188.92145636813592,61235200,1.6567659386223283,188.76365982056367
2023-08-04,179.47393798828125,184.7894189873242,179.40489853673822,182.95513345446872,115956800,5.384520450585995,181.22275183744787
2023-08-07,176.37734985351562,180.59817633552169,174.8980878140883,179.61200164257014,97576100,5.700088521433372,177.2912046677085
2023-08-08,177.314208984375,177.77771228390873,175.12490000933562,177.20572916857282,67823000,2.652812274573108,176.73894042587312
2023-08-09,175.72647094726562,178.42857997538025,174.5627769846933,178.36941190145535,60378500,3.8658029906869444,176.23927596911304
2023-08-10,175.50950622558594,178.25107058876787,175.14462641506705,176.9986245515979,54686900,3.1064441737008224,176.30173440980695
2023-08-11,175.5687255859375,176.38835756307438,174.34422750725284,175.10461152163393,52036700,2.0441300558215403,175.43377021875492
2023-08-14,177.2178955078125,177.44501774834183,175.09474782272636,175.74650562753334,43675600,2.350269925615464,176.58588702629356
2023-08-15,175.2329864501953,177.2376229940336,174.8379899652799,176.6451282666605,43622600,2.3996330287536978,175.76953313650293
2023-08-16,174.36399841308594,176.30937200366554,174.29486573787133,174.91699954220002,46964900,2.0145062657942105,174.98941205154094
2023-08-17,171.82611083984375,175.29225282363015,171.31260330101006,174.92688028330798,66062900,3.979649522620093,172.81032232149468
2023-08-18,172.3099822998047,172.91236175457905,169.81159252872837,170.14734105941557,61172200,3.1007692258506836,171.67797886103736
2023-08-21,173.6431121826172,173.92949746098708,171.56935789788312,172.88274314562352,46311900,2.3601395631039566,173.04732251382913
2023-08-22,175.01576232910156,175.46013721394584,174.04801023595033,174.8478880423005,42038900,1.4121269779955128,174.8413032596659
2023-08-23,178.8571319580078,179.28176749229362,176.1019960768648,176.28962468028294,52722800,3.1797714154288315,178.0802985090554
2023-08-24,174.17637634277344,178.8374075605793,173.8109887437673,178.41277199096436,54945800,5.026418816811997,175.60825754904
2023-08-25,176.37852478027344,176.91177162464882,173.62338845938783,175.16389608553052,51449600,3.2883831652609956,175.63789495477002
2023-08-28,177.93875122070312,178.33374768816518,176.31924159506977,177.83999456976295,43820700,2.014506093095406,177.53058016797937
2023-08-29,181.8196563720703,182.5899100858624,177.2573820568172,177.45488030453177,53003900,5.332528029045221,180.55564950491666
2023-08-30,185.3055725097656,185.5030858470339,182.43194029759772,182.62943856671393,60813900,3.0711455494361815,184.41353288479908
2023-08-31,185.5227813720703,186.75716409811676,185.13765456426975,185.4931573920971,60794500,1.6195095338470082,185.80586667815228
2023-09-01,187.09292602539065,187.54717042646476,185.92766090669275,187.1225500051064,45766500,1.6195095197720093,186.85591911951607
2023-09-05,187.32994079589844,187.6064413525269,185.26605625958229,185.92768366781115,45280000,2.340385092944615,186.73414613600255
2023-09-06,180.6247711181641,186.49056063180015,179.2027597126584,186.0461707664675,81755800,7.287800919141745,182.1060304875409
2023-09-07,175.3416290283203,175.98351721110967,171.3718491931888,172.99135904079122,112488800,4.611668017920863,174.23233181087292
2023-09-08,175.953857421875,177.9881329660241,175.56873058484743,176.121746745329,65551300,2.419402381176667,176.50357365758217
2023-09-11,177.119140625,178.0473990105972,175.12437356668377,177.82027676778657,58953100,2.923025443913417,176.76363773409366
2023-09-12,174.09735107421875,177.87950173703112,172.6358460753217,177.24749835360407,90370200,5.243655661709425,174.8708996288572
2023-09-13,172.0334930419922,175.0848841389881,171.80635572558617,174.30474566083996,84267900,3.278528413401915,172.97491096885548
2023-09-14,173.5443572998047,173.89986015970092,171.4113401404273,171.82609096561458,60895800,2.488520019273608,172.95185253331098
2023-09-15,172.82347106933594,174.29486087176767,171.6483512368518,174.27510652680778,109259500,2.6465096349158728,172.92222772598515
2023-09-18,175.7465057373047,177.13889330258442,173.96899129951683,174.27511585610648,67257600,3.169902003067591,175.6181301131353
2023-09-19,176.83274841308594,177.38574949277796,174.91698390976052,175.30211073798526,51826900,2.4687655830174435,176.37849393854148
2023-09-20,173.2974853515625,177.45487842056565,173.20859833310675,177.0203732393163,58436200,4.246280087458899,174.6536540350783
2023-09-21,171.75697326660156,174.09737357666756,171.68785565712008,172.36923745366522,63149100,2.4095179195474827,172.51406750012973
2023-09-22,172.60621643066406,174.86761425499944,171.87547142547365,172.48772049861157,56725400,2.9921428295257897,173.1164340370457
2023-09-25,173.880126953125,174.7590070374673,171.97423178505466,172.02361011818323,46172700,2.7847752524126577,173.53778859188233
2023-09-26,169.8115997314453,173.01111068359924,169.51534481079926,172.63586851438868,64588900,3.4957658727999785,170.77935174194795
2023-09-27,168.3007049560547,170.8780972082127,166.93795639924983,170.4633463371719,66921800,3.940140808962866,168.7055861878391
2023-09-28,168.55746459960938,169.8807195182162,165.5258128129139,167.2243249736919,56294400,4.354906705302312,167.98799897691316
2023-09-29,169.0709686279297,170.90773103963988,168.21182785802986,169.87084635964763,51861100,2.6959031816100207,169.39684250853315
2023-10-02,171.57919311523438,172.12232450994816,168.79441854678254,169.0808037676989,52164500,3.3279059631656196,170.83197872398833
2023-10-03,170.24609375,171.46073744550782,168.6858469308082,170.1078434596355,49594600,2.774890514699621,170.130892708772
2023-10-04,171.49034118652344,172.03347264460572,168.83394692911625,168.95244285882518,53020300,3.1995257154894716,170.78592025341513
2023-10-05,172.7247772216797,173.2580241377833,170.52262672856375,171.61875962047813,48527900,2.7353974092195585,172.16847602934226
2023-10-06,175.27249145507812,175.76624458491796,171.016326818613,171.6285909459562,57266700,4.7499177663049466,174.01835428620302
2023-10-09,176.75375366210938,176.81300162773064,173.60360623261292,174.60098214625398,42390800,3.209395395117724,175.72345384081765
2023-10-10,176.16123962402344,177.4746247468579,175.72673446240606,175.87486944103904,43698000,1.7478902844518416,176.4541996110958
2023-10-11,177.5536346435547,177.60301297187604,175.3811238107674,175.9736185461729,47551100,2.221889161108635,176.8459238087327
2023-10-12,178.45225524902344,180.06188013769966,176.80310660532254,177.82025187235598,56743100,3.25877353237712,178.43908066401522
2023-10-13,176.61553955078125,179.65704624189655,175.91440332167903,179.15342336284206,51427100,3.74264292021752,177.39566303811895
2023-10-16,176.48712158203125,176.84262444155877,174.3047260977915,174.5417330268598,52517000,2.5378983437672673,175.87815737379387
2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400,3.5747683377436488,174.58125443616723
2023-10-18,173.6431121826172,175.36137864838344,172.9222367694585,173.3863659573123,54764400,2.439141878924943,173.9755758668197
2023-10-19,173.2678680419922,175.6181228712257,173.00123711265553,173.84060845589931,59302900,2.616885758570163,173.9624093419578
2023-10-20,170.72010803222656,173.2283676109075,170.48310107616433,173.11974130623128,64244000,2.745266534743166,171.47719223976614
2023-10-23,170.8385772705078,171.83595313524123,167.80692592091492,168.77469287243957,55980100,4.029027214326305,170.16048544222133
2023-10-24,171.27310180664062,171.50022404547477,169.30795876796012,170.88797493724758,43816600,2.1922652775146503,170.69376154002518
2023-10-25,168.96234130859375,170.89784530264086,168.51795139973865,169.73259505065448,57157000,2.379893902902211,169.45937933699108
2023-10-26,164.804931640625,169.2388405091802,163.600172706508,168.2414494672427,70625300,5.638667802672188,165.8813149521044
2023-10-27,166.11830139160156,166.8490614359056,164.745668316651,164.82467062426355,58499100,2.103393119254605,165.9043437147194
2023-10-30,168.1624298095703,169.0314401165317,166.7601727667049,166.90830774256386,51131000,2.2712673498268146,167.98468089760232
2023-10-31,168.63645935058594,168.76482492650203,165.80230595130433,167.23420217717043,44846000,2.962518975197696,167.73453007613077
2023-11-01,171.79649353027344,172.05323977559237,167.9945877763323,168.86359824995364,56934900,4.058651999260064,170.61477369406603
2023-11-02,175.3514862060547,175.55885407348563,173.2678474852133,173.32709544733643,77334800,2.2910065882723245,174.7260625882512
2023-11-03,174.44297790527344,174.61086723243213,171.1842192438163,172.06309922812656,79829200,3.4266479886158265,173.41268812717396
2023-11-06,176.99075317382812,177.18825142381783,174.00849494223715,174.17636920813592,63841300,3.1797564815806822,176.0624998466277
2023-11-07,179.54840087890625,180.1606499568927,176.73400192517136,176.9413698079054,70530000,3.4266480317213563,178.81435092032345
2023-11-08,180.6050262451172,181.15802736111343,179.32126504404005,180.07177947416378,49340300,1.8367623170733793,180.36143955009024
2023-11-09,180.1310272216797,181.81965455110011,179.5385174163197,180.6741586985679,53763500,2.2811371347804084,180.49639972969985
2023-11-10,184.31369018554688,184.48180071812672,181.47581782404296,181.9108954867133,66133400,3.0059828940837576,183.42376957590554
2023-11-13,182.7316131591797,183.94784205398747,182.14822040593083,183.74020094629049,43627500,1.7996216480566432,182.94255853969935
2023-11-14,185.342041015625,186.0045400899508,184.21480130754796,185.59912547957177,60108400,1.78973878240285,185.18712747104124
2023-11-15,185.9056396484375,187.3789678351275,185.67821821290843,185.74744196041772,53790500,1.700749622219064,186.32094189882446
2023-11-16,187.58663940429688,188.82264852852316,186.5384909930313,187.4482069859036,54412900,2.2841575354918575,187.64925964195047
2023-11-17,187.56683349609375,188.24911285385335,186.45937429973029,188.1205630942755,50922700,1.789738554123062,187.4251068832258
2023-11-20,189.30714416503903,189.7620021367657,187.75472463510505,187.76460727588125,46505100,2.0072775016606386,188.94129031230327
2023-11-21,188.50624084472656,189.37639617894337,187.61632022600733,189.26762676216623,38134500,1.7600759529360346,188.4996524165591
2023-11-22,189.1687164306641,190.77057938008176,188.6940931656517,189.3467095850447,39617700,2.076486214430048,189.5444629921325
2023-11-24,187.84371948242188,188.76330300712377,187.13177703645837,188.73363999587545,24048300,1.6315259706653933,187.91293317533464
2023-11-27,187.66574096679688,188.5358962659671,186.7857030257735,187.79429075090235,40552600,1.750193240193596,187.6624467528458
2023-11-28,188.2689208984375,188.94131776896225,187.28011350908017,187.65586514519703,38415400,1.6612042598820835,188.16345072549333
2023-11-29,187.2504425048828,189.93999969621768,186.85492560121705,188.76331653900831,43014200,3.0850740950006355,188.01512260077251
2023-11-30,187.8239288330078,188.18979776505017,186.08363355367433,187.71515943504943,48794400,2.106164211375841,187.3657867172441
2023-12-01,189.0995178222656,189.4159283197641,187.11200544734405,188.19969953750024,45704800,2.3039228724200598,188.5424838631246
2023-12-04,187.30975341796875,187.92282418358675,185.3519192531924,187.8536004326293,43389500,2.570904930394363,186.8614989515826
2023-12-05,191.255126953125,192.2241539878595,188.05138552105933,188.0810636242485,66628400,4.172768466800164,190.51022215401463
2023-12-06,190.16746520996097,192.58014283055223,189.95980899671073,192.27361492032983,41089700,2.6203338338414994,190.9024723457413
2023-12-07,192.0956115722656,192.817436726138,191.42321471638212,191.4627754603769,47477700,1.3942220097558788,192.11208767159522
2023-12-08,193.5194854736328,193.79635031367135,191.50231010992096,192.02637677770835,53406400,2.2940402037503986,192.93938196574172
2023-12-11,191.01779174804688,191.3243346926335,189.27749628821252,190.9485830810774,60943700,2.0468384044209813,190.5398742429643
2023-12-12,192.53065490722656,192.54053754746204,189.5741159727842,190.91889435682484,52696900,2.966421574677838,191.54843614249094
2023-12-13,195.74429321289065,195.7838388648497,192.66910200901864,192.9064060967763,70404200,3.114736855831069,194.73241136225298
2023-12-14,195.89259338378903,197.38568681182423,193.96442237725344,195.80360435764135,66831600,3.421264434570787,195.7475675242889
2023-12-15,195.3586578369141,196.17935458626624,194.7950304557911,195.3190970971854,128538400,1.384324130475136,195.44434762632383
2023-12-18,193.6974639892578,194.4291868327445,192.21425301938103,193.8952224343076,55751900,2.214933813363473,193.44696794712777
2023-12-19,194.73573303222656,194.74561567460933,193.6974822378966,193.964464462268,40714100,1.0481334367127317,194.39294364824414
2023-12-20,192.6493225097656,195.46741418063525,192.6493225097656,194.6961457159339,52242800,2.8180916708696486,193.58868640005548
2023-12-21,192.50099182128903,194.87413831888384,191.33420648650613,193.90511142023345,46482500,3.539931832377704,192.90311220889302
2023-12-22,191.43312072753903,193.2228597266461,190.8101672306993,192.99542315884528,37149600,2.4126924959468,191.82204922829484
2023-12-26,190.88926696777344,191.7198615425509,190.67172813799797,191.44299668429173,28919300,1.0481334045529138,191.09361888277408
2023-12-27,190.98814392089844,191.33423254727063,188.95120308408815,190.3355425015734,48087700,2.3830294631824813,190.42452651741905
2023-12-28,191.41329956054688,192.4812131469618,191.00788498748184,191.96702917839156,34049900,1.473328159479962,191.63413256499686
2023-12-29,190.3750762939453,192.2241411947973,189.5840274029703,191.72973752393827,42672100,2.6401137918270194,190.72774829723764
2024-01-02,183.5621795654297,186.3308429174033,181.83176685644636,185.0552730997862,82488700,4.499076060956924,183.9082631130931
2024-01-03,182.187744140625,183.79950485996184,181.37691491631995,182.15808112880916,58414500,2.4225899436418956,182.45472130563562
2024-01-04,179.8739471435547,181.04073256447913,178.85547678867908,180.1112512492328,71983600,2.1852557758000444,179.92338549890428
2024-01-05,179.15208435058594,180.71440156415224,178.15339449300276,179.95303087035154,62379700,2.5610070711494757,179.33996013591366
2024-01-08,183.4830780029297,183.52263874374273,179.46852282651062,180.0519155054874,59144500,4.05411591723211,182.15807985772767
2024-01-09,183.0677795410156,183.07766218215255,180.68475037086023,181.8614334502317,42841800,2.392911811292322,182.27673069800946
2024-01-10,184.1060333251953,184.31367440860305,181.8614365329183,182.2866315170422,46792900,2.4522378756847445,183.42704808890554
2024-01-11,183.51275634765625,184.9564217479187,181.56480461990645,184.45212033242825,49128400,3.391617128012257,183.34466090516048
2024-01-12,183.83905029296875,184.64987951630312,183.11722519297732,183.977482710611,40477800,1.5326543233258008,183.86871833408304
2024-01-16,181.57469177246097,182.1976301200088,178.90489995610474,180.12114381484557,65603000,3.2927301639040536,180.89240728285816
2024-01-17,180.6352996826172,180.88250149305736,178.2819487070673,179.24109293861534,47317400,2.600552785990061,179.93324996091394
2024-01-18,186.5187225341797,187.02300881659585,183.75005912545993,184.0071435872404,78005800,3.2729496911359206,185.76393015874518
2024-01-19,189.4159240722656,189.80155831594575,186.70660172518024,187.21088801676132,68903000,3.09495659076552,188.64136137113053
2024-01-22,191.71986389160156,193.143748944668,190.1081030206995,190.1476637655088,60133900,3.0356459239685023,191.65723861898968
2024-01-23,192.99542236328125,193.55904982724215,191.66054141727489,192.83722464512005,42355600,1.8985084099672633,192.73833786926608
2024-01-24,192.322998046875,194.18196038829024,192.16478527569063,193.23269884918452,53631300,2.0171751125996025,192.8899145702853
2024-01-25,191.99671936035156,194.07322080915367,190.94858599423335,193.03497008475264,54822100,3.124634814920313,192.33950872124618
2024-01-26,190.2662811279297,192.5800863732271,189.7916578927919,192.09558049769083,44594000,2.7884284804351864,190.8793417979829
2024-01-29,189.58401489257812,190.04875551955823,187.4580852833725,189.86087972294905,47145600,2.59067023618573,189.03028523183627
2024-01-30,185.9353179931641,189.65324309628332,185.37170567810733,188.80286821503816,55859400,4.281537418175986,186.9867555891849
2024-01-31,182.3360595703125,185.00585134318092,182.2866312758536,184.94651023142663,55467800,2.7192200673273135,183.20951406311568
2024-02-01,184.76853942871097,184.85752846784007,181.76257176566293,181.93066720224104,64885400,3.094956702177143,183.79621322073797
2024-02-02,183.7698211669922,185.2332515745558,177.24368771791086,177.84686070362292,102551700,7.989563856644935,182.08225348648628
2024-02-05,185.5793304443359,187.13176501057416,183.75992879401903,186.04407104136263,69668800,3.371836216555124,185.4903414163097
2024-02-06,187.18125915527344,187.19114179840088,184.67957743559268,184.7685664877541,43490800,2.511564362808201,186.350659463089
2024-02-07,187.29000854492188,188.91165203661865,186.49895962721544,188.50623739169367,53439000,2.4126924094032063,187.56687340291865
2024-02-08,186.21221923828125,187.41855040104747,185.25307484073457,187.27023532431497,40962000,2.165475560312899,186.29461482668776
2024-02-09,186.9745635986328,188.10324181676,186.1329987846296,186.77653768433356,45155200,1.970243032130412,187.07026806667412
2024-02-12,185.2914123535156,186.796321504533,184.9349868995182,186.54880424779185,41781900,1.8613346050148039,185.67424025252228
2024-02-13,183.202392578125,184.36078680146468,181.68758795653508,183.92515394948336,56529500,2.673198844929601,183.0835891120416
2024-02-14,182.3212127685547,183.6875129162611,180.62820312290157,183.4796068721132,54630500,3.059309793359546,182.21230960257245
2024-02-15,182.0341033935547,182.65785175424017,179.54903541760635,181.727184392981,65434500,3.108816336633822,181.41366352180043
2024-02-16,180.4994659423828,183.0142495087648,179.8658224253954,181.59844306951368,49752500,3.1484270833693984,181.12651262551435
2024-02-20,179.75694274902344,180.6182980286837,178.2124373755958,179.98465441119404,53665600,2.405860653087899,179.52922605110098
2024-02-21,180.50938415527344,181.0737156195715,178.8658660184515,180.13315310757224,41371400,2.207849601119989,180.14965526443214
2024-02-22,182.5390167236328,183.12316891523537,180.6479964148563,181.65785591778803,52292200,2.475172500379074,182.10339401790816
2024-02-23,180.7073974609375,183.2023604547528,180.4202689919066,183.1726595934398,45119700,2.7820914628462106,181.4433423025323
2024-02-26,179.36090087890625,180.9450021899407,178.8559560281093,180.43017719516277,40867400,2.089046161831419,179.72061969898542
2024-02-27,180.8163299560547,182.09351248592515,177.77681047698752,179.30152539649055,54318900,4.316702008937625,180.22888430632247
2024-02-28,179.61831665039062,181.30143093346825,178.34113428414614,180.69748823755316,48953900,2.9602966493221174,179.75362728933501
2024-02-29,178.9550018310547,180.75693496542868,177.74711623943745,179.46984202762675,136682600,3.009818725991238,179.15301767864025
2024-03-01,177.8758087158203,178.73716395290236,175.61845249589473,177.76690051629518,73563100,3.1187114570076346,177.41047505487245
2024-03-04,173.36111450195312,175.14322688917085,172.06411122315788,174.40067502541137,81510100,3.0791156660129673,173.52281753809393
2024-03-05,168.4305419921875,170.33147275577412,167.93550746706842,169.0641855800497,95132400,2.395965288705696,168.8991740716767
2024-03-06,167.44044494628906,169.53940125478644,167.00481221986033,169.3611809997691,68587700,2.534589034926114,167.99488614031193
2024-03-07,167.32167053222656,169.0344857697736,166.81674075207243,167.47017484778516,71765100,2.217745017701162,167.7242990180242
2024-03-08,169.03448486328125,171.9749911536114,167.26226790901475,167.32166963491963,76267000,4.712723244596646,169.42391464196913
2024-03-11,171.03443908691406,172.6482565736913,170.34139373001014,171.2225546353428,60139500,2.3068628436811593,171.34136313020517
2024-03-12,171.5096435546875,172.30170175265368,169.3116892312768,171.43043622416553,59825400,2.990012521376883,171.04101151287264
2024-03-13,169.43052673339844,171.4700666239107,169.06419090034882,171.05423942259554,52488700,2.405875723561877,169.9882614192193
2024-03-14,171.28195190429688,172.57893998999515,170.34138929390355,171.1928493122845,72913500,2.2375506960916027,171.40076039606518
2024-03-15,170.90570068359375,170.90570068359375,168.5988381717502,169.47010369924573,121752700,2.3068625118435477,170.13674651297924
2024-03-18,171.99478149414062,175.94516209588443,171.79677072295308,173.82641511894556,75604200,4.148391372931343,173.24557143765938
2024-03-19,174.33135986328125,174.85609525037736,171.31164624406932,172.6086342803731,55215200,3.5444490063080423,173.49970045257598
2024-03-20,176.8956298828125,176.8956298828125,173.3511809805003,173.97492929704185,53423100,3.5444489023122117,175.7141469153751
2024-03-21,169.66810607910156,175.7273381457555,169.1433707597941,175.29170540355622,106181300,6.583967385961415,171.51293832821705
2024-03-22,170.56907653808594,171.33143385532912,168.37112227286767,170.05423645695066,71160100,2.9603115824614576,170.09054422209422
2024-03-25,169.15330505371094,170.2324767040703,167.76719930445816,168.87608692531137,54288300,2.465277399612148,169.05099368741313
2024-03-26,168.02462768554688,169.71763732680742,167.8959138727621,168.31174106723407,57388400,1.8217234540453262,168.54605962837215
2024-03-27,171.5888671875,171.87599567632833,168.42064920188324,168.71767294274684,60273300,3.4553464744450935,170.62850402190386
2024-03-28,169.7770538330078,170.51960569647457,168.81668554767697,170.04437673388762,65672700,1.7029201487976025,169.70444835905312
2024-04-01,168.34144592285156,169.54933141950085,167.79690490268092,169.48992969134684,46240500,1.7524265168199236,168.56256074834445
2024-04-02,167.1632537841797,167.65828830624176,166.55931106297376,167.40087579338118,49329500,1.0989772432679956,167.12695105113173
2024-04-03,167.9652099609375,168.98497988400436,166.90584392266877,167.11374996517486,47691700,2.079135961335595,167.9520112558702
2024-04-04,167.14346313476562,170.2126681045212,167.14346313476562,168.59885072968464,53704400,3.0692049697555888,168.1665314580175
2024-04-05,167.8959197998047,168.69787335368648,167.2721714324497,167.90581505219322,42104800,1.4257019212367652,167.95532152864698
2024-04-08,166.77711486816406,167.51966659518817,166.5692088446593,167.35135668326646,37425500,0.9504577505288694,166.9553301026705
2024-04-09,167.98501586914062,168.39094781013864,166.67813256359855,167.02464767080627,42373800,1.7128152465400888,167.68469874762593
2024-04-10,166.11380004882812,167.41078821247058,165.45045553411236,167.1236748074244,49709300,1.9603326783582133,166.32501459847035
2024-04-11,173.3016815185547,173.7175238179071,166.49001666248702,166.66822184170525,91070300,7.227507155420085,171.16974066631624
2024-04-12,174.7967071533203,176.58872985356905,172.47994902506244,172.52944039553972,101670900,4.10878082850661,174.62179534398396
2024-04-15,170.9750213623047,174.8758957155582,170.78690583147454,173.6185038309996,73531800,4.088989884083645,172.2126076364458
2024-04-16,167.69790649414062,172.0343988146065,166.59892920522176,170.04436539186383,73711200,5.435469609384739,168.77707817132296
2024-04-17,166.3315887451172,168.9552655008738,166.3315887451172,167.9256004082147,50901200,2.6236767557566054,167.20614766370272
2024-04-18,165.38113403320312,166.96525061902096,164.89600984807865,166.36130787024413,43122900,2.069240770942315,165.74746483343424
2024-04-19,163.36141967773438,164.7475105290668,162.4505578172506,164.55941006923095,68149400,2.2969527118162034,163.5198293413506
2024-04-22,164.1930389404297,165.59893510418706,163.13367296874276,163.8762247169617,48116400,2.4652621354443056,164.30854900445317
2024-04-23,165.2425079345703,165.391027347015,163.28217556978177,163.7079130900853,49537800,2.108851777233241,164.63857028378902
2024-04-24,167.34146118164062,167.61867928406764,164.55936979904956,164.8860792640679,48251800,3.059309485018076,166.50650342158596
2024-04-25,168.20281982421875,168.91567070440144,166.48009434590165,167.84639438412742,50558300,2.4355763584997874,167.86619495817396
2024-04-26,167.61868286132812,169.63841695172266,167.49986430971396,168.19292468782604,44838400,2.1385526420087047,168.25232137425493
2024-04-29,171.7769775390625,174.28185098854456,171.38095596804143,171.64826373021612,68169400,2.9008950205031283,172.47992816521617
2024-04-30,168.6384735107422,173.2521991943247,168.31174889120035,171.60868084411632,65934800,4.940450303124351,170.06747386542241
2024-05-01,167.61868286132812,170.9948217396029,167.43056733625505,167.8959009696714,50383100,3.56425440334786,168.68135731239536
